39.39,39.05,8898045,-39.49,-0.5012,1
39.67,39.25,10841176,0.08,0.0020,0
39.55,39.23,7692419,-0.03,-0.0008,1
39.63,39.31,8824084,0.2,0.0051,0
39.73,39.27,10541000,-0.02,-0.0005,0
39.59,39.26,9211736,-0.06,-0.0015,0
39.69,39.23,8328964,-0.21,-0.0053,0
39.25,38.69,13479180,-0.49,-0.0125,0
38.84,38.02,14973290,-0.66,-0.0170,1
38.55,38.07,9317730,0.36,0.0094,0
38.56,38.12,9589401,-0.3,-0.0078,0
38.05,37.38,23434929,-0.71,-0.0186,0
37.63,37.13,17041797,-0.32,-0.0085,1
37.58,37.15,20711518,0.26,0.0070,0
37.59,37.22,17292252,-0.12,-0.0032,1
37.62,37.11,20839147,0.23,0.0062,1
38.3,37.7,19853243,0.64,0.0171,0
38.5,37.74,16393193,-0.25,-0.0066,0
37.98,37.59,18217204,-0.24,-0.0063,1
37.83,37.56,16505529,0.11,0.0029,0
37.83,37.51,14632163,-0.22,-0.0058,1
38.49,37.61,23803484,0.8,0.0213,0
38.55,38.01,25093649,-0.23,-0.0060,1
38.38,38.03,23594336,0.23,0.0060,1
39,38.3,24373757,0.27,0.0070,0
38.81,38.41,26276757,-0.1,-0.0026,1
38.87,38.38,26963339,0.12,0.0031,0
38.74,37.88,98988831,-0.61,-0.0158,1
38.24,37.81,21901914,0.09,0.0024,0
38.27,37.66,20208453,-0.44,-0.0115,1
38.19,37.74,16677315,0.08,0.0021,1
38.35,37.9,15099368,0.55,0.0146,0
38.22,37.9,22723426,-0.38,-0.0099,1
38.6,38.15,16673496,0.45,0.0119,0
38.69,38.11,9978923,-0.04,-0.0010,0
38.52,38.14,13598056,-0.1,-0.0026,1
38.55,38.19,9654464,0.09,0.0024,1
38.6,38.25,12287893,0.25,0.0065,0
38.68,38.44,9434512,0,0.0000,0
38.83,38.46,13078650,-0.02,-0.0005,0
38.73,38.05,13754614,-0.47,-0.0122,1
38.28,38.02,10811951,0.02,0.0005,1
38.39,38.11,12061961,0.12,0.0031,0
38.25,38.01,13773887,-0.1,-0.0026,0
38.22,37.44,25811887,-0.23,-0.0060,0
38.15,37.7,15449577,-0.16,-0.0042,1
38.07,37.46,22995201,0.1,0.0026,0
37.94,37.4,19867589,-0.44,-0.0116,0
36.98,36.54,13286971,-0.79,-0.0211,1
37.04,36.6,13531329,0.27,0.0074,1
37.19,36.85,10457860,0.21,0.0057,0
37.04,37.04,11896500,-0.05,-0.0013,1
37.41,36.92,11643477,0.14,0.0038,1
37.56,37.15,10622251,0.15,0.0040,0
37.65,37,11237632,-0.25,-0.0067,0
36.99,36.63,12041830,-0.31,-0.0084,1
37.48,36.77,11448319,0.65,0.0177,0
37.39,36.4,16724494,-0.7,-0.0187,0
37.11,36.36,12921739,-0.36,-0.0098,0
36.52,36.05,11520285,-0.07,-0.0019,0
36.29,35.99,10169675,-0.21,-0.0058,1
36.56,35.98,12042142,0.08,0.0022,0
36.36,35.87,13460926,-0.15,-0.0041,1
36.48,35.86,17644099,0.42,0.0117,1
36.65,36.27,15625197,0.13,0.0036,1
37.29,36.81,14076154,0.68,0.0186,1
37.27,36.85,12278571,0.01,0.0003,1
37.47,37.22,8631306,0.14,0.0038,1
37.95,37.49,5365418,0.54,0.0144,0
37.78,37.23,13217853,-0.57,-0.0150,1
37.79,37.34,11869691,0.06,0.0016,1
37.57,36.8,14846888,0.14,0.0037,1
37.97,37.5,12433697,0.41,0.0109,0
37.98,37.66,13043803,-0.05,-0.0013,0
37.49,37.14,11794140,-0.77,-0.0203,1
37.5,37.08,14488972,0.16,0.0043,1
37.44,37.3,8974664,0.07,0.0019,1
37.74,37.39,10654686,0.33,0.0088,0
37.78,37.51,8603236,-0.07,-0.0019,1
37.99,37.58,10675145,0.22,0.0058,0
37.93,37.5,14681635,-0.22,-0.0058,0
37.79,37.53,11442047,-0.04,-0.0011,1
37.77,37.5,11800897,0.06,0.0016,0
37.82,37.38,17589821,-0.16,-0.0042,0
37.7,37.13,17790231,-0.22,-0.0059,0
37.29,36.77,17961634,-0.5,-0.0134,1
37.1,36.65,16057771,0.27,0.0073,0
37.19,36.53,27946979,-0.16,-0.0043,0
36.8,36.57,4851746,-0.16,-0.0043,0
36.8,36.24,9981968,-0.31,-0.0084,0
36.55,36.2,11276627,0,0.0000,0
36.42,35.95,14058048,-0.45,-0.0124,1
36.27,35.58,15446517,0.24,0.0067,1
37.6,36.21,21876916,1.39,0.0384,0
37.6,37.11,16357984,0,0.0000,1
37.87,37.52,15311842,0.06,0.0016,0
37.52,37.1,14610278,-0.36,-0.0096,0
37.28,36.91,14327753,-0.26,-0.0070,0
37.2,36.83,10563740,-0.01,-0.0003,0
37.17,36.76,15604072,-0.07,-0.0019,0
36.94,36.52,15619549,-0.05,-0.0014,1
37.11,36.8,10944610,0.08,0.0022,1
37.43,36.81,12721576,0.33,0.0089,0
37.42,37.12,9168039,0,0.0000,1
37.66,37.33,12122602,0.19,0.0051,1
37.71,37.3,14060897,0.19,0.0051,0
37.74,37.05,21210341,-0.57,-0.0151,0
37.26,37.04,13570162,0,0.0000,0
37.25,37,13258929,-0.02,-0.0005,0
37.25,36.91,14041641,-0.06,-0.0016,0
37.11,36.86,13388625,-0.04,-0.0011,1
37.57,36.86,17708086,0.41,0.0111,1
37.61,37.32,13220456,0.08,0.0021,0
37.53,37.11,12973749,-0.26,-0.0069,1
37.71,37.37,11939265,0.3,0.0081,0
37.58,37.3,9456531,-0.19,-0.0051,1
38.43,38,16823683,0.96,0.0257,1
39.06,38.35,18805254,0.6,0.0157,0
38.94,38.6,12308001,-0.14,-0.0036,0
38.83,38.41,12159872,-0.16,-0.0041,0
38.16,37.28,30700481,-1.05,-0.0272,0
37.94,37.01,19942647,-0.35,-0.0093,0
37.51,36.7,22748490,-0.37,-0.0099,1
37.42,36.54,25216374,0.58,0.0157,1
37.77,37.46,14851051,0.25,0.0067,1
37.88,37.41,12949260,0.06,0.0016,0
37.79,37.43,14101216,-0.02,-0.0005,1
38.52,37.71,20102895,0.81,0.0215,0
38.72,37.72,15879793,-0.8,-0.0208,1
38.19,37.78,15770157,0.39,0.0103,1
38.54,37.92,14277317,0.34,0.0089,1
38.97,38.64,19010564,0.27,0.0070,0
38.79,38.49,13727554,-0.02,-0.0005,1
38.82,38.45,9934233,0.12,0.0031,0
39,38.55,13240670,-0.14,-0.0036,1
39.04,38.7,11655103,0.34,0.0088,1
39.19,38.84,15104996,0.1,0.0026,1
39.42,39.03,11187262,0.1,0.0026,1
39.38,39.18,9201401,0.09,0.0023,0
39.31,38.8,11375642,-0.35,-0.0089,0
38.87,38.55,14358241,-0.37,-0.0095,1
39.12,38.66,14573357,0.43,0.0111,0
38.94,38.66,20808695,-0.19,-0.0049,0
38.94,38.57,11480229,-0.07,-0.0018,1
39.4,38.82,15191942,0.57,0.0147,1
39.92,39.36,19271860,0.54,0.0137,1
40.43,39.76,23063866,0.2,0.0050,0
40.28,39.89,16128824,-0.03,-0.0007,1
40.25,39.96,15718686,0.08,0.0020,1
40.7,40.13,13666691,0.57,0.0142,0
40.54,40.06,14562075,-0.47,-0.0116,1
40.6,40.02,14227403,0.22,0.0055,1
40.49,40.17,8202005,0.01,0.0002,1
40.9,40.42,13359176,0.27,0.0067,0
40.82,40.08,13639174,-0.55,-0.0135,1
40.59,40.2,11436472,0.37,0.0092,0
40.35,40.01,10731445,-0.46,-0.0113,1
40.87,39.77,22758507,0.78,0.0195,0
41.13,40.51,21057051,-0.15,-0.0037,1
41.17,40.71,9704433,0.36,0.0088,1
41.41,41.06,10962497,0.11,0.0027,0
41.11,40.68,10394706,-0.1,-0.0024,0
40.99,40.05,16013468,-0.99,-0.0241,1
42.48,41.25,32144987,2.28,0.0569,1
42.7,42.03,24207933,0.18,0.0042,0
42.65,42.09,16034117,-0.45,-0.0106,1
42.77,42.2,13886657,0.56,0.0133,1
42.85,42.4,10544599,0.06,0.0014,0
42.96,42.26,11223384,-0.02,-0.0005,0
42.9,42.1,11368181,-0.55,-0.0129,1
42.54,42.08,10197008,0.2,0.0047,0
42.35,42.09,15164860,-0.25,-0.0059,1
42.29,41.92,11326618,0.14,0.0033,1
42.39,41.88,13447669,0.09,0.0021,0
42.56,42.14,8710576,-0.12,-0.0028,0
42.16,41.49,18717241,-0.25,-0.0059,1
42.42,41.96,11758220,0.28,0.0067,0
42.29,41.87,9356529,-0.16,-0.0038,1
42.71,42.15,13785220,0.62,0.0147,0
42.68,42.16,12620080,-0.24,-0.0056,0
42.56,42,10114077,-0.34,-0.0080,1
42.24,41.85,9927794,0.03,0.0007,1
42.44,42,9290808,0.04,0.0009,1
43.1,42.39,12306570,0.73,0.0173,1
43.43,42.79,12330856,0.17,0.0040,0
43.13,42.56,12615057,-0.12,-0.0028,0
42.95,42.3,9965885,-0.59,-0.0137,0
42.56,42.07,9150070,-0.04,-0.0009,0
42.86,42.03,13616827,-0.09,-0.0021,0
42.07,41.56,10934347,-0.32,-0.0076,1
42.37,41.5,11542056,0.31,0.0074,1
43.05,42.4,14412876,0.31,0.0073,0
42.43,41.31,16986535,-1.15,-0.0270,0
41.6,40.75,20875050,-0.63,-0.0152,0
40.77,39.99,26204079,-0.78,-0.0191,1
40.84,39.63,16580894,0.82,0.0205,1
41.72,40.95,19241140,0.61,0.0149,0
41.4,40.6,16429238,-0.77,-0.0186,1
40.79,40.31,11171674,0.14,0.0034,1
41.73,40.98,14460573,0.62,0.0152,0
41.52,41.04,11247580,-0.23,-0.0056,0
40.98,40.4,16490901,-0.39,-0.0095,0
40.94,40.28,11611090,-0.4,-0.0098,1
40.48,39.68,17865680,0.02,0.0005,0
40.79,40.26,13635399,-0.07,-0.0017,1
40.91,40.4,12411010,0.34,0.0084,1
40.99,40.57,9893068,0.25,0.0061,0
41.44,40.41,16936295,-0.52,-0.0127,0
40.35,38.97,24902053,-1.28,-0.0317,1
39.97,39.3,21941399,0.63,0.0161,0
40.01,39.38,16436615,-0.23,-0.0058,1
39.92,39.44,12944219,0.19,0.0048,1
40.48,40.06,13857625,0.61,0.0154,0
40.88,40.24,11460850,-0.07,-0.0017,0
40.44,40.1,16319518,-0.15,-0.0037,1
40.92,40.36,10754383,0.35,0.0087,0
40.74,40.17,12248784,-0.09,-0.0022,1
40.56,40.03,5264817,0.12,0.0030,1
40.8,40.15,10402250,0.03,0.0007,1
40.76,40.42,9936974,0.02,0.0005,1
40.9,40.72,8761006,0.29,0.0072,0
40.96,40.53,9587746,-0.15,-0.0037,1
41.15,40.74,13489516,0.35,0.0086,0
41.13,40.73,10686347,0,0.0000,0
41.25,40.93,11421234,-0.02,-0.0005,0
40.5,39.5,33580795,-0.78,-0.0190,1
40.97,40.31,18516752,0.71,0.0175,0
41.07,40.74,9708855,-0.12,-0.0031,1
41.1,40.79,11408605,0.28,0.0069,0
41.09,40.76,9426825,-0.25,-0.0061,1
41.13,40.79,9405642,0.12,0.0029,0
41.13,40.75,10511218,-0.1,-0.0024,0
40.88,40.48,9148067,-0.02,-0.0005,0
40.65,40.01,12279650,-0.2,-0.0049,0
40.68,40.26,10132039,-0.36,-0.0089,1
40.73,40.25,10769396,0.04,0.0010,0
40.58,40.06,13557088,-0.24,-0.0060,1
40.75,40.4,11999743,0.49,0.0122,0
40.41,39.92,25516983,-0.35,-0.0086,1
40.47,40.18,9933155,0.07,0.0017,1
40.43,40.06,8351554,0.08,0.0020,0
40.33,40.06,9300941,-0.22,-0.0054,1
40.36,40.02,9476688,0.05,0.0012,0
40.32,40.05,9021737,-0.04,-0.0010,0
40.1,39.71,13924252,-0.33,-0.0082,0
40.05,39.5,13532051,-0.18,-0.0045,0
39.68,39.35,13742981,-0.12,-0.0030,0
39.4,39.02,14163449,-0.44,-0.0111,0
39.18,38.73,20570070,-0.04,-0.0010,0
39.09,38.69,11874483,-0.27,-0.0069,0
39.14,38.65,10222981,-0.13,-0.0034,0
38.7,38.25,15731936,-0.37,-0.0096,1
38.52,38.1,10282462,0.03,0.0008,1
38.61,38.37,11303083,0.21,0.0055,0
38.6,38.11,12703068,-0.4,-0.0104,1
38.24,37.8,16718695,0.03,0.0008,1
38.53,38.05,19147076,0.2,0.0052,0
38.47,38.1,13914749,-0.25,-0.0065,1
38.28,38,14296781,0.08,0.0021,0
38.4,37.8,19041584,-0.28,-0.0073,1
38.73,37.81,19105044,0.64,0.0169,0
38.69,38.06,14236457,-0.3,-0.0078,1
38.62,38.1,13977744,0.11,0.0029,1
38.55,38.27,10431947,0.17,0.0044,1
38.78,38.51,11744894,0.11,0.0029,1
38.78,38.53,11987607,0.15,0.0039,0
38.61,38.28,12109033,-0.34,-0.0088,1
38.74,38.42,11623631,0.25,0.0065,1
39.08,38.74,13395540,0.17,0.0044,0
39.1,38.79,12880990,-0.07,-0.0018,1
39.6,38.58,17962451,0.8,0.0206,0
39.67,39.15,14206558,-0.28,-0.0071,1
39.4,38.78,30698540,0.09,0.0023,0
39.19,38.44,18872033,-0.77,-0.0195,0
38.87,38.52,14780105,-0.1,-0.0026,0
38.68,38.3,11417816,-0.2,-0.0052,1
38.74,38.39,10885591,0.41,0.0107,0
38.58,38.15,12610159,-0.34,-0.0088,0
38.3,37.75,18061514,-0.52,-0.0135,1
38.09,37.62,13152607,0.07,0.0018,0
37.81,37.21,25610692,-0.52,-0.0137,0
37.46,37.13,14395445,-0.27,-0.0072,1
37.27,36.91,17219130,0.04,0.0011,0
37.38,36.83,16646998,-0.15,-0.0040,1
37.41,36.9,20455912,0.23,0.0062,0
37.42,37.01,18989754,-0.2,-0.0054,1
37.86,37.45,17171090,0.7,0.0189,0
37.92,37.52,14266861,-0.01,-0.0003,1
37.95,37.51,14194833,0.14,0.0037,0
38.37,37.6,21562223,-0.25,-0.0066,1
38.24,37.78,17987349,0.34,0.0090,1
38.56,38.01,15885554,0.55,0.0145,1
38.78,38.42,18897288,0.23,0.0060,1
38.95,38.6,12952242,0.04,0.0010,1
39.25,38.69,17057895,0.27,0.0070,0
39.25,38.8,12570818,0,0.0000,0
39.37,38.76,17132555,-0.29,-0.0074,1
39.13,38.63,14391341,0.23,0.0059,1
39.74,38.99,16457758,0.58,0.0149,1
39.96,39.35,14179213,0.19,0.0048,0
39.89,39.51,12336168,-0.18,-0.0045,0
39.86,39.51,14829266,-0.05,-0.0013,1
39.72,39.33,12430394,0.04,0.0010,0
39.81,39.3,10252127,-0.1,-0.0025,0
39.64,39.22,10547225,-0.01,-0.0003,1
40.22,39.42,17193716,0.55,0.0139,0
40.25,39.76,16216362,-0.22,-0.0055,1
40.05,39.49,11903577,0.22,0.0055,0
40.05,39.77,9567819,-0.18,-0.0045,1
39.99,39.62,10509186,0.01,0.0003,1
40.12,39.65,11769982,0.24,0.0060,1
40.44,40.03,10881421,0.09,0.0022,1
40.32,39.96,12021512,0.01,0.0002,0
40.24,40,9538739,-0.05,-0.0012,0
40.22,39.92,11008077,-0.03,-0.0007,0
40.45,39.94,14411118,-0.08,-0.0020,1
40.49,40.1,26364344,0.37,0.0092,0
40.46,40.09,26397103,0,0.0000,0
40.88,40.33,14044252,-0.06,-0.0015,0
40.6,40.24,14200254,-0.12,-0.0030,0
40.38,39.69,9909068,-0.06,-0.0015,0
40.48,40.11,8641107,0,0.0000,0
40.2,39.75,16737455,-0.11,-0.0027,1
40.39,40.01,16558817,0.27,0.0067,1
40.47,39.94,13166931,0.02,0.0005,0
40.4,39.8,18135726,-0.54,-0.0134,1
40.5,40.05,12557216,0.63,0.0158,0
40.5,40.2,12236907,-0.06,-0.0015,0
40.29,39.75,15950454,-0.55,-0.0136,1
40.34,39.89,14961449,0.28,0.0070,0
40.21,39.18,19776340,-0.92,-0.0229,1
39.64,39.21,14037380,0.02,0.0005,1
39.57,39.2,14547109,0.04,0.0010,0
39.25,38.87,16508308,-0.17,-0.0043,1
40.08,39,23857792,0.92,0.0235,0
40.1,39.56,14759725,-0.16,-0.0040,1
40.19,39.85,22244802,0.18,0.0045,1
40.24,39.87,10943084,0.12,0.0030,1
40.31,40.1,4783757,0.03,0.0007,1
40.54,40.14,8588332,0.3,0.0075,1
40.79,40.53,6762203,0.17,0.0042,1
41.14,40.76,10878547,0.43,0.0106,1
41.31,41.31,11729200,0.22,0.0054,0
41.22,40.51,12686906,-0.65,-0.0157,0
40.73,40.35,10403834,-0.2,-0.0049,0
40.59,40.16,11025319,-0.19,-0.0047,1
40.72,40.29,11869185,0.12,0.0030,0
40.44,39.83,15330331,-0.45,-0.0111,0
40,39.52,14063001,-0.21,-0.0053,1
40.29,39.9,13314525,0.4,0.0101,0
40.13,39.5,14091041,-0.6,-0.0150,1
39.92,39.58,12792584,0.16,0.0040,1
39.94,39.58,12844817,0.07,0.0018,0
39.82,39.58,11056773,-0.05,-0.0013,0
39.28,39.28,13992700,-0.43,-0.0108,1
39.92,39.53,17361985,0.64,0.0163,0
40.09,39.75,9715461,-0.02,-0.0005,0
39.64,39.12,14817094,-0.66,-0.0165,0
39.25,38.82,16533729,-0.4,-0.0102,0
38.98,38.71,14601900,-0.11,-0.0028,1
39.08,38.62,8915489,0.14,0.0036,0
38.57,37.82,23775154,-0.97,-0.0250,1
38.41,38,13660374,0.27,0.0071,0
38.16,37.72,16185576,-0.35,-0.0092,0
38.02,37.1,23163838,-0.62,-0.0164,1
37.55,37.21,17758798,0.28,0.0075,1
37.72,37.38,13617392,0.13,0.0035,1
38.94,37.92,22527188,0.42,0.0112,0
38.35,37.87,20495016,-0.08,-0.0021,1
38.62,37.84,20877187,0.62,0.0163,1
38.78,38.51,15360590,0.07,0.0018,0
38.92,38.4,10632608,-0.13,-0.0034,1
38.76,38.13,10435298,0.14,0.0036,1
38.93,38.93,16030100,0.28,0.0072,0
38.11,37.26,46089400,-1.46,-0.0375,0
37.6,37.05,26639852,-0.37,-0.0099,1
37.52,36.89,22630021,0.2,0.0054,0
37.62,37.14,19440449,-0.12,-0.0032,1
37.6,37.18,24215754,0.32,0.0086,1
37.94,37.5,22843723,0.27,0.0072,1
37.94,37.72,18194426,0.1,0.0026,1
38.11,37.8,18421152,0.2,0.0053,1
38.39,38.04,15765571,0.13,0.0034,0
38.16,37.85,18681959,-0.08,-0.0021,1
38.39,38.23,20423763,0.19,0.0050,1
38.45,38.25,14271295,0.04,0.0010,1
38.55,38.27,14576341,0.12,0.0031,1
38.61,38.36,17074233,0.08,0.0021,1
38.65,38.44,14540727,0.1,0.0026,1
38.84,38.54,13811707,0.15,0.0039,0
38.5,38.21,15673662,-0.33,-0.0085,0
38.49,37.92,18283683,-0.5,-0.0130,1
38.32,37.88,14687231,0.2,0.0053,1
38.37,38.05,19185657,0.1,0.0026,1
38.46,38.13,16822148,0.13,0.0034,0
38.58,38.1,18165960,-0.26,-0.0068,1
38.47,37.95,13198670,0.31,0.0081,0
38.83,38.28,19210757,-0.01,-0.0003,0
38.53,38.21,15681285,-0.04,-0.0010,1
38.8,38.46,16855315,0.22,0.0057,0
38.94,38.61,15759460,-0.01,-0.0003,1
39,38.48,12933715,0.21,0.0054,1
39.03,38.82,11502051,0.13,0.0033,0
39.03,38.46,24435036,-0.29,-0.0074,0
38.89,38.31,20513679,-0.25,-0.0065,0
38.54,38.3,15617356,-0.08,-0.0021,0
38.49,38.04,18037256,-0.26,-0.0068,1
38.48,38.14,15453554,0.15,0.0039,1
38.89,38.26,17210638,0.4,0.0105,1
38.9,38.48,14741678,0.28,0.0073,1
38.99,38.7,11966311,0.09,0.0023,0
39.4,38.82,20939427,-0.1,-0.0026,0
39.22,38.6,18085746,-0.26,-0.0067,1
38.8,38.4,19359649,0.1,0.0026,1
40.47,39.5,47476631,1.45,0.0374,1
40.59,40.12,21851802,0.41,0.0102,1
40.72,40.72,18547100,0.13,0.0032,1
40.76,40.35,12559521,0.03,0.0007,0
40.76,40.42,17308010,-0.04,-0.0010,1
40.81,40.56,12059443,0.02,0.0005,0
40.89,40.46,11386763,-0.03,-0.0007,1
41.01,40.44,16811384,0.31,0.0076,1
41.28,40.74,20725338,0.02,0.0005,0
41.03,40.52,18916026,-0.46,-0.0112,1
40.88,40.59,12271658,0.22,0.0054,0
40.8,40.26,15322974,-0.01,-0.0002,1
40.96,40.63,14197753,0.17,0.0042,0
40.93,40.55,10135083,-0.19,-0.0046,0
40.66,40.45,8984132,-0.27,-0.0066,1
40.97,40.63,11097457,0.42,0.0104,0
40.96,40.65,8521939,-0.18,-0.0044,1
40.95,40.71,8516358,0.14,0.0034,0
40.97,40.69,8895040,-0.05,-0.0012,1
41.22,40.82,11578965,0.29,0.0071,0
41.17,40.83,10035475,-0.22,-0.0054,0
40.96,40.44,12362873,-0.37,-0.0090,1
40.91,40.45,13824170,0.37,0.0091,0
40.73,40.42,7548730,-0.18,-0.0044,0
40.93,40.57,9638219,-0.13,-0.0032,1
40.88,40.5,8544810,0.29,0.0071,0
40.84,40.53,5533101,-0.28,-0.0069,0
40.58,40.58,6255200,-0.01,-0.0002,1
40.82,40.48,11282589,0.19,0.0047,0
40.88,40.53,7525016,-0.19,-0.0047,1
40.87,40.6,9853533,0.08,0.0020,1
40.92,40.49,10446099,0.25,0.0061,0
40.89,40.68,7458875,-0.05,-0.0012,1
41,40.71,10483444,0.02,0.0005,0
40.92,40.71,7834155,-0.09,-0.0022,1
41,40.63,10131579,0.1,0.0025,1
41.06,40.84,8760639,0.1,0.0024,1
41.15,40.81,9099041,0.08,0.0020,0
41.05,40.79,9648164,-0.21,-0.0051,0
40.68,40.37,11565984,-0.44,-0.0108,0
40.53,40.25,9203771,-0.05,-0.0012,1
40.77,40.15,12773036,0.29,0.0072,1
41.2,40.61,26920312,0.26,0.0064,1
41.57,40.75,18462830,0.64,0.0156,1
41.87,41.53,13274683,0.23,0.0055,0
41.88,41.53,23403271,-0.1,-0.0024,1
41.74,41.33,13099094,0.04,0.0010,1
41.89,41.47,14939702,0.12,0.0029,1
41.98,41.46,17599598,0.11,0.0026,1
42.05,41.78,16891418,0.07,0.0017,1
42.29,41.91,18674412,0.16,0.0038,1
42.49,41.82,14058728,0.17,0.0040,0
42.45,42.15,11476394,-0.07,-0.0017,0
42.41,42.15,6653001,0,0.0000,0
42.23,42.23,7537700,-0.06,-0.0014,0
42.2,41.93,8990631,-0.09,-0.0021,0
42.25,41.91,10089834,-0.2,-0.0047,1
42.16,41.79,9891587,0.01,0.0002,1
42.29,41.55,12564094,0.31,0.0074,0
42.25,41.88,9772958,-0.29,-0.0069,1
42.39,41.98,11826935,0.41,0.0098,0
42.41,41.95,10541773,-0.28,-0.0066,1
42.39,42.02,10331300,0.02,0.0005,0
42.15,41.83,9961489,-0.1,-0.0024,1
42.47,42.02,19272396,0.41,0.0098,0
42.57,42.09,17594696,-0.03,-0.0007,0
41.33,40.61,24683044,-1.21,-0.0285,0
41.05,40.63,17507226,-0.38,-0.0092,1
41.1,40.66,14856012,0.16,0.0039,1
41.04,40.81,10809949,0.03,0.0007,0
41,40.61,11709721,-0.32,-0.0078,0
40.78,40.43,10872629,-0.33,-0.0081,0
40.5,39.61,20344531,-0.73,-0.0181,0
39.73,39.25,15409165,-0.33,-0.0083,0
39.49,39.06,13568610,0,0.0000,1
39.46,39.12,10884148,0.11,0.0028,0
39.53,39.1,11585584,-0.22,-0.0056,1
39.96,39.13,17563721,0.74,0.0189,0
40.01,39.33,14367394,-0.57,-0.0143,1
39.57,39.26,13666969,0.1,0.0025,1
39.87,39.52,14102618,0.12,0.0030,1
39.84,39.54,13297538,0.11,0.0028,1
40.1,39.7,9646476,0.26,0.0066,1
40.19,39.93,6899368,0.24,0.0060,1
41.15,40.66,23221550,0.7,0.0174,1
41.42,40.79,14891653,0.47,0.0115,0
41.48,41.16,10261305,-0.09,-0.0022,0
41.31,41.09,6782836,-0.01,-0.0002,1
41.69,41.22,11951013,0.16,0.0039,0
41.52,41.05,11244643,-0.29,-0.0070,1
41.42,41.12,10229332,0.29,0.0071,1
41.7,41.41,8416524,0.19,0.0046,0
41.71,41.44,7701957,0,0.0000,1
41.7,41.44,9746893,0.03,0.0007,1
41.72,41.72,7666700,0.09,0.0022,0
41.84,41.31,9798704,-0.08,-0.0019,1
41.85,41.66,8644484,0.14,0.0034,1
42.17,41.73,16785311,0.09,0.0022,0
41.86,41.65,12768144,-0.03,-0.0007,0
41.94,41.63,9097707,-0.06,-0.0014,1
42.03,41.75,11892490,0.16,0.0038,1
42.19,41.83,17557519,0.23,0.0055,0
42.06,41.66,19615784,-0.22,-0.0052,0
41.92,41.36,12979948,-0.49,-0.0117,1
41.58,41.38,12258697,0.04,0.0010,1
41.79,41.18,15232844,0.14,0.0034,0
41.78,41.31,16701944,-0.03,-0.0007,1
41.88,41.55,12594172,0.18,0.0043,1
42.35,41.75,47559738,0.26,0.0062,1
42.25,41.73,11518108,0.17,0.0040,0
42.16,41.88,10252374,-0.33,-0.0078,1
42.34,41.85,13540935,0.38,0.0091,0
42.17,41.77,11076328,-0.49,-0.0116,1
42.25,41.71,9939569,0.42,0.0101,1
42.26,41.88,12446707,0.05,0.0012,1
42.81,42.08,22613130,0.41,0.0097,1
42.85,42.37,30409720,0.08,0.0019,0
42.78,42.43,16643240,-0.08,-0.0019,1
43.07,42.66,14046676,0.34,0.0080,1
43.68,42.97,20331446,0.6,0.0140,1
44.14,43.48,24935899,0.32,0.0073,1
44.56,43.51,26113151,0.63,0.0143,0
44.75,43.87,25029428,-0.68,-0.0153,1
44.87,43.88,25920757,0.6,0.0137,0
44.63,44.03,20183824,-0.4,-0.0090,0
44.12,43.47,21027432,-0.43,-0.0098,0
43.53,42.7,22988557,-0.41,-0.0094,0
42.94,42.41,22519282,-0.67,-0.0155,1
43.03,42.31,23236041,0.32,0.0075,1
43.47,42.71,17647232,0.41,0.0096,0
41.19,40.26,55952034,-2.61,-0.0603,0
41.09,40.1,27727973,-0.06,-0.0015,1
41.38,40.74,23347181,0.24,0.0059,1
41.27,40.92,13396421,0.17,0.0042,0
41.03,41.03,17222522,-0.27,-0.0066,0
40.86,40.51,18660649,-0.2,-0.0049,1
41.03,40.56,25767649,0.4,0.0099,1
41.59,40.83,18295604,0.44,0.0107,1
41.89,41.4,18477684,0.48,0.0116,0
42.28,41.59,13230561,-0.07,-0.0017,1
42.05,41.66,10105328,0.01,0.0002,1
42.54,41.99,20674861,0.49,0.0117,0
42.62,42.11,11528182,-0.02,-0.0005,1
42.46,42.14,11803792,0.03,0.0007,1
42.57,42.09,9031745,0.07,0.0017,1
42.71,42.36,8519256,0.12,0.0028,1
42.89,42.31,12768269,0.2,0.0047,1
43.08,42.63,12006901,0.08,0.0019,0
42.97,42.5,10939478,-0.06,-0.0014,1
42.99,42.73,10663996,0.19,0.0044,1
43.86,42.75,26142994,0.61,0.0142,1
44.43,43.56,25400580,0.69,0.0159,1
44.42,43.85,13465246,0.03,0.0007,1
44.74,44.28,14382672,0.25,0.0056,0
44.78,44.2,12867561,-0.23,-0.0052,1
44.59,44.12,10728348,0.16,0.0036,0
44.29,44.29,9199200,-0.14,-0.0032,1
45,44.15,10501972,0.54,0.0122,0
44.76,44.13,10065657,-0.28,-0.0062,0
44.67,44.23,9865713,-0.01,-0.0002,0
44.44,43.76,15246181,-0.74,-0.0166,0
43.84,43.37,13804776,-0.3,-0.0068,1
43.61,43.2,12536928,0.03,0.0007,0
43.63,43.09,12805439,-0.39,-0.0090,0
42.53,41.67,25666884,-1.1,-0.0255,0
42.24,41.56,18323262,-0.44,-0.0105,0
42.01,41.5,16189293,-0.07,-0.0017,0
41.61,40.87,18432381,-0.62,-0.0149,0
41.18,40.56,23378208,-0.34,-0.0083,0
41.31,39.8,23474619,-0.18,-0.0044,1
41.76,40.38,20177337,1.16,0.0287,1
42.39,41.75,17991705,0.84,0.0202,0
42.79,41.89,24009502,-0.44,-0.0104,1
